Log file open, 02/24/23 17:51:30
[2023.02.27-18.15.33:909][264]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.15.33:909][264]LogBlueprintUserMessages: [PursuerEnemy_C_1] 112.197957
[2023.02.27-18.15.33:909][264]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.569366
[2023.02.27-18.15.37:715][705]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.15.37:715][705]LogWorld: BeginTearingDown for /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.15.37:715][705]LogWorld: UWorld::CleanupWorld for LearningKit_Games_Showcase, bSessionEnded=true, bCleanupResources=true
[2023.02.27-18.15.37:716][705]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.15.37:764][705]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.27-18.15.37:770][705]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.15.37:794][705]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.27-18.15.37:794][705]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.02.27-18.15.37:797][705]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.02.27-18.15.37:801][705]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.15.37:804][705]LogUObjectHash: Compacting FUObjectHashTables data took   0.87ms
[2023.02.27-18.15.37:852][706]LogPlayLevel: Display: Destroying online subsystem :Context_55
[2023.02.27-18.15.37:880][706]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.15.53:846][680]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/LearningKit_Games/Blueprints/PlayerCharacter/BP_LearningKit_PlayerCharacter.BP_LearningKit_PlayerCharacter
[2023.02.27-18.15.53:846][680]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.02.27-18.15.56:459][814]LogViewport: Scene viewport resized to 1141x685, mode Windowed.
[2023.02.27-18.17.30:375][477]BlueprintLog: New page: Compile PursuerEnemy
[2023.02.27-18.17.30:464][477]LogUObjectHash: Compacting FUObjectHashTables data took   0.95ms
[2023.02.27-18.17.30:693][479]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.17.32:871][620]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.27-18.17.32:875][620]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.27-18.17.32:875][620]PIE: New page: PIE session: LearningKit_Games_Showcase (Feb 27, 2023, 6:17:32 AM)
[2023.02.27-18.17.32:875][620]LogPlayLevel: Creating play world package: /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.17.32:894][620]LogPlayLevel: PIE: StaticDuplicateObject took: (0.019205s)
[2023.02.27-18.17.32:894][620]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LearningKit_Games/Maps/LearningKit_Games_Showcase.LearningKit_Games_Showcase to /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase (0.019231s)
[2023.02.27-18.17.32:894][620]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.02.27-18.17.32:894][620]LogAIModule: Creating AISystem for world LearningKit_Games_Showcase
[2023.02.27-18.17.32:894][620]LogPlayLevel: PIE: World Init took: (0.000524s)
[2023.02.27-18.17.32:920][620]LogUObjectHash: Compacting FUObjectHashTables data took   0.75ms
[2023.02.27-18.17.32:922][620]LogAudio: Display: Creating Audio Device:                 Id: 30, Scope: Unique, Realtime: True
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.27-18.17.32:922][620]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.27-18.17.32:922][620]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.27-18.17.32:922][620]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.27-18.17.32:922][620]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.27-18.17.32:922][620]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.27-18.17.32:924][620]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.27-18.17.32:935][620]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.02.27-18.17.32:935][620]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.27-18.17.32:935][620]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.27-18.17.32:935][620]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.27-18.17.32:936][620]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=30
[2023.02.27-18.17.32:936][620]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=30
[2023.02.27-18.17.32:937][620]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=30
[2023.02.27-18.17.32:937][620]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=30
[2023.02.27-18.17.32:937][620]LogInit: FAudioDevice initialized.
[2023.02.27-18.17.32:937][620]LogAudio: Display: Audio Device (ID: 30) registered with world 'LearningKit_Games_Showcase'.
[2023.02.27-18.17.32:939][620]LogLoad: Game class is 'BP_LearningKitGameMode_C'
[2023.02.27-18.17.32:945][620]LogWorld: Bringing World /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase up for play (max tick rate 0) at 2023.02.27-12.17.32
[2023.02.27-18.17.34:169][620]LogWorld: Bringing up level for play took: 1.230027
[2023.02.27-18.17.34:171][620]LogOnline: OSS: Created online subsystem instance for: :Context_57
[2023.02.27-18.17.34:176][620]PIE: Server logged in
[2023.02.27-18.17.34:176][620]PIE: Play in editor total start time 1.301 seconds.
[2023.02.27-18.17.34:272][621]LogCharacterMovement: Warning: GetSimulationTimeStep() - Max iterations 8 hit while remaining time 0.076183 > MaxSimulationTimeStep (0.050) for 'BP_LearningKit_PlayerCharacter_C_0', movement 'Walking'
[2023.02.27-18.17.44:094][766]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.44:094][766]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.388756
[2023.02.27-18.17.44:094][766]LogBlueprintUserMessages: [PursuerEnemy_C_1] 295.333819
[2023.02.27-18.17.45:142][886]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.45:142][886]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.938901
[2023.02.27-18.17.45:142][886]LogBlueprintUserMessages: [PursuerEnemy_C_1] 108.889852
[2023.02.27-18.17.45:151][887]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.45:151][887]LogBlueprintUserMessages: [PursuerEnemy_C_1] 112.225995
[2023.02.27-18.17.45:151][887]LogBlueprintUserMessages: [PursuerEnemy_C_1] 108.903122
[2023.02.27-18.17.46:699][ 68]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.46:699][ 68]LogBlueprintUserMessages: [PursuerEnemy_C_1] 112.511195
[2023.02.27-18.17.46:699][ 68]LogBlueprintUserMessages: [PursuerEnemy_C_1] 108.914909
[2023.02.27-18.17.46:708][ 69]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.46:708][ 69]LogBlueprintUserMessages: [PursuerEnemy_C_1] 112.511195
[2023.02.27-18.17.46:708][ 69]LogBlueprintUserMessages: [PursuerEnemy_C_1] 108.913372
[2023.02.27-18.17.48:385][258]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.48:385][258]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.48:385][258]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.200106
[2023.02.27-18.17.48:472][268]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.48:472][268]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.48:472][268]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.200106
[2023.02.27-18.17.48:481][269]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.48:481][269]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.48:481][269]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.200106
[2023.02.27-18.17.49:529][388]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.49:529][388]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.49:529][388]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.152741
[2023.02.27-18.17.49:538][389]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.49:538][389]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.49:538][389]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.178723
[2023.02.27-18.17.49:547][390]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.49:547][390]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.49:547][390]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.208084
[2023.02.27-18.17.49:581][394]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.49:581][394]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.473488
[2023.02.27-18.17.49:581][394]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.240817
[2023.02.27-18.17.50:741][526]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.17.50:741][526]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.640095
[2023.02.27-18.17.50:741][526]LogBlueprintUserMessages: [PursuerEnemy_C_1] 112.188183
[2023.02.27-18.17.51:846][644]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.17.51:846][644]LogWorld: BeginTearingDown for /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.17.51:846][644]LogWorld: UWorld::CleanupWorld for LearningKit_Games_Showcase, bSessionEnded=true, bCleanupResources=true
[2023.02.27-18.17.51:847][644]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.17.52:021][644]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.27-18.17.52:026][644]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.17.52:054][644]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.17.52:055][644]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.02.27-18.17.52:057][644]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.02.27-18.17.52:062][644]LogUObjectHash: Compacting FUObjectHashTables data took   0.90ms
[2023.02.27-18.17.52:108][645]LogPlayLevel: Display: Destroying online subsystem :Context_57
[2023.02.27-18.17.52:137][645]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.18.21:183][451]LogEditorTransaction: Undo Move Node
[2023.02.27-18.18.21:958][476]LogEditorTransaction: Undo Move Node
[2023.02.27-18.18.22:429][497]LogEditorTransaction: Undo Move Node
[2023.02.27-18.18.22:887][517]LogEditorTransaction: Undo Change Number Pin Value
[2023.02.27-18.18.23:361][538]LogEditorTransaction: Undo Create Pin Link
[2023.02.27-18.18.23:837][559]LogEditorTransaction: Undo Create Pin Link
[2023.02.27-18.18.24:372][584]LogEditorTransaction: Undo Break Pin Links
[2023.02.27-18.18.24:882][607]LogEditorTransaction: Undo Break Pin Links
[2023.02.27-18.18.25:786][639]LogEditorTransaction: Undo Create Pin Link
[2023.02.27-18.18.26:296][662]LogEditorTransaction: Undo Move Node
[2023.02.27-18.18.26:856][688]LogEditorTransaction: Undo Create Pin Link
[2023.02.27-18.18.27:360][711]LogEditorTransaction: Undo Move Node
[2023.02.27-18.18.27:887][735]LogEditorTransaction: Undo Add Node
[2023.02.27-18.18.28:515][765]LogEditorTransaction: Undo Break Pin Links
[2023.02.27-18.18.29:421][796]LogEditorTransaction: Undo Break Pin Links
[2023.02.27-18.18.58:514][555]BlueprintLog: New page: Compile PursuerEnemy
[2023.02.27-18.18.58:615][555]LogUObjectHash: Compacting FUObjectHashTables data took   0.97ms
[2023.02.27-18.18.58:849][557]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.19.04:247][887]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.27-18.19.04:250][887]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.27-18.19.04:250][887]PIE: New page: PIE session: LearningKit_Games_Showcase (Feb 27, 2023, 6:19:04 AM)
[2023.02.27-18.19.04:284][887]LogPlayLevel: Creating play world package: /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.19.04:302][887]LogPlayLevel: PIE: StaticDuplicateObject took: (0.018120s)
[2023.02.27-18.19.04:302][887]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LearningKit_Games/Maps/LearningKit_Games_Showcase.LearningKit_Games_Showcase to /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase (0.018150s)
[2023.02.27-18.19.04:302][887]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.02.27-18.19.04:302][887]LogAIModule: Creating AISystem for world LearningKit_Games_Showcase
[2023.02.27-18.19.04:302][887]LogPlayLevel: PIE: World Init took: (0.000616s)
[2023.02.27-18.19.04:332][887]LogUObjectHash: Compacting FUObjectHashTables data took   0.75ms
[2023.02.27-18.19.04:335][887]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.27-18.19.04:335][887]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.27-18.19.04:335][887]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.27-18.19.04:335][887]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.27-18.19.04:335][887]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.27-18.19.04:335][887]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.27-18.19.04:336][887]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.27-18.19.04:347][887]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.02.27-18.19.04:347][887]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.27-18.19.04:347][887]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.27-18.19.04:347][887]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.27-18.19.04:347][887]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.02.27-18.19.04:347][887]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.02.27-18.19.04:348][887]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.02.27-18.19.04:348][887]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.02.27-18.19.04:348][887]LogInit: FAudioDevice initialized.
[2023.02.27-18.19.04:348][887]LogAudio: Display: Audio Device (ID: 31) registered with world 'LearningKit_Games_Showcase'.
[2023.02.27-18.19.04:351][887]LogLoad: Game class is 'BP_LearningKitGameMode_C'
[2023.02.27-18.19.04:356][887]LogWorld: Bringing World /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase up for play (max tick rate 0) at 2023.02.27-12.19.04
[2023.02.27-18.19.05:578][887]LogWorld: Bringing up level for play took: 1.227291
[2023.02.27-18.19.05:580][887]LogOnline: OSS: Created online subsystem instance for: :Context_58
[2023.02.27-18.19.05:584][887]PIE: Server logged in
[2023.02.27-18.19.05:585][887]PIE: Play in editor total start time 1.336 seconds.
[2023.02.27-18.19.05:688][888]LogCharacterMovement: Warning: GetSimulationTimeStep() - Max iterations 8 hit while remaining time 0.076489 > MaxSimulationTimeStep (0.050) for 'BP_LearningKit_PlayerCharacter_C_0', movement 'Walking'
[2023.02.27-18.19.15:618][ 29]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.19.15:618][ 29]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.564547
[2023.02.27-18.19.15:618][ 29]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.541889
[2023.02.27-18.19.28:372][506]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.19.28:372][506]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.997817
[2023.02.27-18.19.28:372][506]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.173538
[2023.02.27-18.19.41:623][ 26]LogBlueprintUserMessages: [PowerUp_Pickup_BP_Child2] Power Up
[2023.02.27-18.19.51:706][183]LogDerivedDataCache: C:/Users/parth/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:05.073 and deleted 0 files with total size 0 MiB. Scanned 3370 files in 3353 folders with total size 135 MiB.
[2023.02.27-18.20.07:987][ 44]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.20.07:987][ 44]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.773839
[2023.02.27-18.20.07:987][ 44]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.330619
[2023.02.27-18.20.11:725][471]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.20.11:725][471]LogWorld: BeginTearingDown for /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.20.11:725][471]LogWorld: UWorld::CleanupWorld for LearningKit_Games_Showcase, bSessionEnded=true, bCleanupResources=true
[2023.02.27-18.20.11:726][471]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.20.11:774][471]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.27-18.20.11:778][471]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.27-18.20.11:806][471]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.27-18.20.11:806][471]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.02.27-18.20.11:808][471]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=31
[2023.02.27-18.20.11:810][471]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.27-18.20.11:813][471]LogUObjectHash: Compacting FUObjectHashTables data took   0.93ms
[2023.02.27-18.20.11:859][472]LogPlayLevel: Display: Destroying online subsystem :Context_58
[2023.02.27-18.20.11:888][472]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.21.04:550][917]BlueprintLog: New page: Compile PursuerEnemy
[2023.02.27-18.21.04:642][917]LogUObjectHash: Compacting FUObjectHashTables data took   0.77ms
[2023.02.27-18.21.04:872][919]LogViewport: Scene viewport resized to 369x282, mode Windowed.
[2023.02.27-18.21.07:982][110]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.27-18.21.07:985][110]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.27-18.21.07:985][110]PIE: New page: PIE session: LearningKit_Games_Showcase (Feb 27, 2023, 6:21:07 AM)
[2023.02.27-18.21.08:014][110]LogPlayLevel: Creating play world package: /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase
[2023.02.27-18.21.08:032][110]LogPlayLevel: PIE: StaticDuplicateObject took: (0.018594s)
[2023.02.27-18.21.08:032][110]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/LearningKit_Games/Maps/LearningKit_Games_Showcase.LearningKit_Games_Showcase to /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase (0.018623s)
[2023.02.27-18.21.08:032][110]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.02.27-18.21.08:033][110]LogAIModule: Creating AISystem for world LearningKit_Games_Showcase
[2023.02.27-18.21.08:033][110]LogPlayLevel: PIE: World Init took: (0.000554s)
[2023.02.27-18.21.08:062][110]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.02.27-18.21.08:066][110]LogAudio: Display: Creating Audio Device:                 Id: 32, Scope: Unique, Realtime: True
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.27-18.21.08:066][110]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.27-18.21.08:066][110]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.27-18.21.08:066][110]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.27-18.21.08:066][110]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.27-18.21.08:066][110]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.27-18.21.08:068][110]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.27-18.21.08:078][110]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Logitech USB Headset)
[2023.02.27-18.21.08:079][110]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.27-18.21.08:079][110]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.27-18.21.08:079][110]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.27-18.21.08:079][110]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=32
[2023.02.27-18.21.08:080][110]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=32
[2023.02.27-18.21.08:080][110]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=32
[2023.02.27-18.21.08:080][110]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=32
[2023.02.27-18.21.08:080][110]LogInit: FAudioDevice initialized.
[2023.02.27-18.21.08:080][110]LogAudio: Display: Audio Device (ID: 32) registered with world 'LearningKit_Games_Showcase'.
[2023.02.27-18.21.08:083][110]LogLoad: Game class is 'BP_LearningKitGameMode_C'
[2023.02.27-18.21.08:088][110]LogWorld: Bringing World /Game/LearningKit_Games/Maps/UEDPIE_0_LearningKit_Games_Showcase.LearningKit_Games_Showcase up for play (max tick rate 0) at 2023.02.27-12.21.08
[2023.02.27-18.21.09:321][110]LogWorld: Bringing up level for play took: 1.237918
[2023.02.27-18.21.09:322][110]LogOnline: OSS: Created online subsystem instance for: :Context_59
[2023.02.27-18.21.09:326][110]PIE: Server logged in
[2023.02.27-18.21.09:326][110]PIE: Play in editor total start time 1.342 seconds.
[2023.02.27-18.21.09:432][111]LogCharacterMovement: Warning: GetSimulationTimeStep() - Max iterations 8 hit while remaining time 0.072839 > MaxSimulationTimeStep (0.050) for 'BP_LearningKit_PlayerCharacter_C_0', movement 'Walking'
[2023.02.27-18.21.17:280][ 10]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.17:280][ 10]LogBlueprintUserMessages: [PursuerEnemy_C_1] 109.375418
[2023.02.27-18.21.17:280][ 10]LogBlueprintUserMessages: [PursuerEnemy_C_1] 239.176171
[2023.02.27-18.21.20:346][370]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.20:346][370]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.906573
[2023.02.27-18.21.20:346][370]LogBlueprintUserMessages: [PursuerEnemy_C_1] 214.972947
[2023.02.27-18.21.21:268][477]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.21:268][477]LogBlueprintUserMessages: [PursuerEnemy_C_1] 109.442778
[2023.02.27-18.21.21:268][477]LogBlueprintUserMessages: [PursuerEnemy_C_1] 164.151507
[2023.02.27-18.21.22:052][570]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.22:052][570]LogBlueprintUserMessages: [PursuerEnemy_C_1] 109.236568
[2023.02.27-18.21.22:052][570]LogBlueprintUserMessages: [PursuerEnemy_C_1] 150.315589
[2023.02.27-18.21.24:849][891]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.24:849][891]LogBlueprintUserMessages: [PursuerEnemy_C_1] 109.965548
[2023.02.27-18.21.24:849][891]LogBlueprintUserMessages: [PursuerEnemy_C_1] 197.138662
[2023.02.27-18.21.24:900][897]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.24:900][897]LogBlueprintUserMessages: [PursuerEnemy_C_1] 110.197645
[2023.02.27-18.21.24:900][897]LogBlueprintUserMessages: [PursuerEnemy_C_1] 178.84018
[2023.02.27-18.21.31:716][678]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.31:716][678]LogBlueprintUserMessages: [PursuerEnemy_C_1] 109.610454
[2023.02.27-18.21.31:716][678]LogBlueprintUserMessages: [PursuerEnemy_C_1] 288.807396
[2023.02.27-18.21.41:742][829]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
[2023.02.27-18.21.41:742][829]LogBlueprintUserMessages: [PursuerEnemy_C_1] 111.644603
[2023.02.27-18.21.41:742][829]LogBlueprintUserMessages: [PursuerEnemy_C_1] 253.592112
[2023.02.27-18.21.41:863][843]LogBlueprintUserMessages: [PursuerEnemy_C_1] Above
